"doc_id","text"
"1130309227082375168","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130309227065380864","FUCK D&amp;D AND THEIR SELF TITLED ASSES FOR RUSHING TO FINISH ONE OF THE GREATEST SHOWS OF ALL TIME ALL FOR FUCKING STAR WARS #GameOfThrones"
"1130309227061436418","Absolutely shit. Everyone whose done the most horrific things gets a pass over all seasons except Dany. Shit ending. I<U+2019>d go full dracayas after all that hypocritical bs too #GameOfThrones"
"1130309227057242114","#GameofThrones https://t.co/AL9Hmf886x"
"1130309227052969984","He didn<U+2019>t kill Jon because he didn<U+2019>t blame Jon,he blamed the iron throne. Drogon knew that the throne killed his mother. That scene was heartbreaking and perfect. He finished his mother<U+2019>s wishes and broke the wheel. #GameOfThrones 
https://t.co/N84awCX3fS"
"1130309227044593664","Obrigadaaaaaa pelas paranoias #GoT pelas mortes inesperadas, por ter dado significado imensur<U+00E1>vel a palavra SPOILER, por cada personagem maravilhoso e por ter criado a moda de s<U+00E9>ries com 10 epis<U+00F3>dios ao inv<U+00E9>s de 25 <U+0001F605><U+0001F619><U+2764><U+FE0F> vou sentir falta e n<U+00E9> pouca n<U+00E3>o #gameofthrones https://t.co/7b2ePqBscW"
"1130309226885259266","Christopher Columbus circa 1492. #gameofthrones #demthrones https://t.co/OlxYjPDgjV"
"1130309226839068673","Bran spectating all the drama just to end up sitting on the Throne
#GameOfThrones https://t.co/IuQYIwLLJw"
"1130309226830680071","Daenerys falou que ia quebrar a roda e Bran vai reinar na cadeira de rodas #GameofThrones #GameofThronesFinale https://t.co/o5wRc3p71I"
"1130309226801369090","Still baffled that, knowing where they'd end up, the showrunners had Bran do nothing but speak in a monotone and stare into the middle distance for the last several years. #GameOfThrones"
"1130309226788773888","Ella, mi personaje favorito desde el primer cap<U+00ED>tulo, qui<U+00E9>n me hizo sufrir y emocionar con sus escenas <U+00E9>picas, hasta siempre Arya Stark, te amo mucho. #GameOfThrones https://t.co/uERHW5KpsO"
"1130309226776190976","Jon Snow los salv<U+00F3> de los muertos.
Jon Snow los salv<U+00F3> de la locura de Daenerys.
Jon Snow es desterrado.
<U+00BF>Alguien lo entiende? #GameOfThrones https://t.co/q9uWR7dH2Z"
"1130309226750992384","HBO Headquarters seeing everyone unsubscribe right after the last episode of #GameOfThrones  https://t.co/Y04hDgLDfk"
"1130309226750980097","Bran siempre supo que iba a ser Rey de los seis reinos y no dijo nada, pudiendo evitar muchas muertes que hubo. Es m<U+00E1>s, le dijo a Jon que era un Targaryen y despu<U+00E9>s de eso todo se descontrol<U+00F3>.

Se qued<U+00F3> callado el muy cabronazo viendo al mundo arder. #GameOfThrones https://t.co/Mg5mlbs8UW"
"1130309226721681408","Meeting the #GameOfThrones crew #GOT https://t.co/h9rEgObwDt"
"1130309226662907904","#GameOfThrones 
I wished this had happened instead of this fucking end <U+0001F494> https://t.co/enuPfvuEod"
"1130309226637795329","When gendry hears Arya is going west #GameofThrones https://t.co/EW5ryh58So"
"1130309226637619200","Well, farewell then #GameOfThrones https://t.co/AzXLyhMDTq"
"1130309226620968960","There<U+2019>s nothing in the world more powerful than a good story. #GameOfThrones"
"1130309226583252992","The fact that they literally put a line in there saying <U+201C>People love stories. And no one has a better story than Bran<U+201D> proves how far up their own ass they were because literally every other character had a better story than Bran #GameOfThrones"
"1130309226440605697","#GameofThrones

FINAL SCORE:

DANY = DEAD

JON = BACK IN THE NIGHTS WATCH

TYRION = HAND OF THE KING

SANSA = QUEEN OF THE NORTH

ARYA = WANDERING EXPLORER

BRAN = KING OF THE SIX KINGDOMS

GREYWORM: SAILING FOR NAATH

BRIENNE = HEAD OF KINGSGUARD

DAVOS = MASTER OF SHIPS"
"1130309226423836673","Me trying to figure out what the need of the Nights Watch is now
#GameOfThrones<U+00A0> 
#GameOfThronesFinale https://t.co/EFTWLH3UBO"
"1130309226423832576","QUE LIXOOOOO MANO #GameOfThrones"
"1130309226402852864","#GameOfThrones 

Jon: you can visit me!

Arya:
https://t.co/0HtQRWEbnK"
"1130309226381885440","Lo mejor del final de #GameOfThrones, el reencuentro entre Jon Snow y fantasma <U+0001F97A> https://t.co/fdHCNFckwB"
"1130309226323152903","<U+201C>...and they lived happily ever after<U+201D> #GameofThrones https://t.co/cSK1qdAIdY"
"1130309226302189569","Al<U+00E9>m de sem pau, agora <U+00E9> sem sentido #GameOfThrones https://t.co/Z94W6dKHNf"
"1130309226272841728","#GameOfThrones Est<U+00E1> bien como cierra el final esta gran serie. Siempre fueron los stark los de la gran historia."
"1130309226268647429","Brienne: This guy is the nastiest skank bitch I've ever met. Do not trust him. He is a fugly slut. 
#meangirls #GameOfThronesFinale 
#GameOfThrones https://t.co/EAecyVOdrp"
"1130309226251857925","Y as<U+00ED> es como le decimos adi<U+00F3>s a Daenerys, Drogon y el Trono de Hierro. #GameofThrones https://t.co/8KneEFRky4"
"1130309226243534848","Apr<U+00E8>s la friendzone on a la Lordzone lol #GameOfThrones https://t.co/L8MANPgbrA"
"1130309226201571329","Who had the better ending? #GameofThrones #Dexter"
"1130309226163843072","#GameOfThrones #GoT Justice for Jon<U+0001F621><U+0001F621> https://t.co/lwd8V9scyk"
"1130309226163777537","#GameOfThrones #GameOfThronesFinale https://t.co/w8vKCCjB0W"
"1130309226130071552","All hail Bran the Broken, First of His Name, King of the Andals and the First Men, Lord of the Six Kingdoms, and Protector of the Realm

#GameofThrones #GOTFinale https://t.co/mjsK8b8CO0"
"1130309226125905921","Bran Stark: I<U+2019>m gonna have the most-hated victory on TV tonight!

Brock Lesnar: Hold my Coors Light
#GameOfThrones #MITB"
"1130309226117701633","@GameOfThrones Fucking shame on you"
"1130309226025377793","Que alguien le diga a Sansa que la independencia de Invernalia la tendremos que decidir todos los espa<U+00F1>oles. #JuegodeTronos #GameOfThrones #juegodetronos8x06 #GOTfinal"
"1130309226017054722","Me watching the end of #GameOfThrones <U+0001F62D><U+0001F62D><U+0001F62D>

Thoughts on the ending? https://t.co/a30fTbzwjK"
"1130309225945550848","A real shame for such a fantastic show to have ended in such a dissatisfying, uninspired finale. Truly disappointed. #GOTFinale #GameOfThrones #awful"
"1130309225941487622","Bran siempre supo que iba a ser Rey de los seis reinos y no dijo nada, pudiendo evitar muchas muertes que hubo. Es m<U+00E1>s, le dijo a Jon que era un Targaryen y despu<U+00E9>s de eso todo se descontrol<U+00F3>.

Se qued<U+00F3> callado el muy cabronazo viendo al mundo arder. #GameOfThrones https://t.co/Mg5mlbs8UW"
"1130309225912184834","#GameOfThrones eu vendo Drogon tentando acordar Daenerys: https://t.co/Zl8RLzYxur"
"1130309225886945280","Mother. Of. Dragons.

What a shot. #GameOfThrones https://t.co/rbD81MuR9i"
"1130309225845014528","Game Of Thrones started like a Marvel movie and has finished like a DC movie.

#GameOfThronesFinale #GameofThrones https://t.co/Ki9s2qKS7E"
"1130309225811533825","S<U+00F3> essa cena <U+00E9> mais ic<U+00F4>nica que a s<U+00E9>rie toda #GameOfThrones https://t.co/TjvC3N9VQy"
"1130309225807196160","Drogon trying to wake up Dany
That moment destroyed my heart 

#GameOfThrones #GameOfThronesFinale https://t.co/46Y6bJnNHO"
"1130309225777901569","#GameofThrones #TheFinalEpisode 

Bran headed to King<U+2019>s Landing after everybody fought all the wars for him knowing damn well he was gonna be the King 

 https://t.co/pPcjTy4PS1"
"1130309225748619264","#GameOfThrones 

Bran Stark on amazon right now like: https://t.co/Wz5V4b6GL0"
"1130309225731592195","me right now #GameOfThrones https://t.co/RseoYQikVz"
"1130309204688850944","I love this song #GameOfThrones https://t.co/JqM3PbDkHS"
"1130309225706450944","Me on my laptop when I saw the credits rolling for the very last time 
#GameOfThrones #GamesOfThronesFinale https://t.co/tQeMYpXGfK"
"1130309225702404096","#GameOfThrones
No one can take the throne from my mama

If there is no Throne https://t.co/Ut5NZMDojf"
"1130309225656274945","After putting all that time into watching #GameOfThrones https://t.co/zaYpNgS85B"
"1130309225630953474","MY WATCH HAS ENDED. #GameOfThrones"
"1130309225630932992","""When the snows fall and the whitewinds blow, the lone wolf dies, but the pack survives""

#TheFinalEpisode<U+00A0>
#GameofThrones https://t.co/xXnfklX6xA"
"1130309225593286656","Even Drogon knew what a nightmare that frigging throne was. The true hero of the finale for burning that fucker! 

#GameOfThronesFinale
#GameOfThrones 
#Drogon https://t.co/9EZVk0qWk1"
"1130309225559855104","Prepare for #TheFinalEpisode. 

<U+201C>Winterfell<U+201D> airs now on @HBO 2. https://t.co/nVz6rusBa7"
"1130309225513717761","The most accurate description of how I feel about this last season... #GameOfThrones #GameOfThronesFinale https://t.co/XraYR9TjZu"
"1130309225505280000","Hoje eu t<U+00F4> s<U+00F3> o Sam Tarly pedindo Diretas J<U+00E1>! Kkkk #GameofThrones https://t.co/YJGZN2RI2s"
"1130309225501138945","The best shot/frame in the episode. Hats off to the cinematographers.
#gameofthronesfinale #GameOfThrones https://t.co/FJIw6ICRru"
"1130309225480171520","Que #JonSnow quede en el trono ser<U+00ED>a lo m<U+00E1>s normal y esperado <U+00BF>cu<U+00E1>ndo ha pasado algo normal en #GameOfThrones?"
"1130309225404600320","i just want to say THANK YOU to jon snow for ALWAYS doing what is right no MATTER WHAT, westeros does NOT deserve you at all, i love you so much, go and be happy and free north of the wall, you AMAZING person.

#GameOfThrones #TheFinalEpisode https://t.co/Hyt1nmozyB"
"1130309225366904839","Y el ganador del Juego de Tronos:
LA CASA STARK.
La casa que hab<U+00ED>a iniciado en desgracia, ahora termina con dignidad (aunque fue la ganadora por las circunstancias). Sansa: Reina en el Norte. Bran Stark: Rey de Westeros. Arya y Jon con caminos propios. 

#GameOfThrones https://t.co/gjhPgK3I5f"
"1130309225362673667","#GameOfThrones Danyerys  did nothing wrong."
"1130309225333313536","So the writers gave all this character development to Jon snow ONLY for him to be a bastard again??

#GameOfThrones #TheFinalEpisode https://t.co/zgduKNQMKM"
"1130309225295618051","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
"1130309225291296768","#GameOfThrones

The Dragon Queen. 

https://t.co/Pq7gaVGFFH"
"1130309225270468613","this shot is insanely powerful #gameofthrones https://t.co/XBSDinuozB"
"1130309225148628995","Finaliz<U+00F3> #GameOfThrones: https://t.co/s3YHeHGMx2"
"1130309225064873994","Robin Arryn straight up longbottomed us  #GameOfThrones https://t.co/hhFQYGq5Ir"
"1130309213668954113","OH so that<U+2019>s what the breast milk did for robin 

#gameofthrones https://t.co/gRAQzGP1th"
"1130309225043955712","Bran rolling up on the Iron Throne.

 #GameOfThrones https://t.co/zKRqpjXzVR"
"1130309225014599680","#GameOfThrones
No one can take the throne from my mama

If there is no Throne https://t.co/Ut5NZMDojf"
"1130309224955752448","The wall in last episode
#GameOfThrones https://t.co/XzkkuMIYS4"
"1130309224863600643","So the writers gave all this character development to Jon snow ONLY for him to be a bastard again??

#GameOfThrones #TheFinalEpisode https://t.co/zgduKNQMKM"
"1130309224859406337","On to kill another series. #GameOfThrones https://t.co/XRhEh0wzAr"
"1130309224834187265","Yikes what a anticlimactic finale.... they really couldn<U+2019>t have come up with a better ending?....... Tomorrow I<U+2019>m leaving my cat for like three weeks and that<U+2019>s going to be more climactic than this finale. #gameofthrones https://t.co/v4euwSshsj"
"1130309224783843328","acho que encontrei a palavra perfeita pra descrever o episodio/ultima temporada: rasa.

teve coisa boa, coisa ruim (a maioria) mas foi sobretudo pregui<U+00E7>osa em explorar todo o potencial e por isso tanta gente t<U+00E1> se sentindo meio <U+201C>meh<U+201D> agora #GameOfThrones"
"1130309224771260416","SHE IS AND SHE WILL ALWAYS BE MY DRAGON QUEEN. DAENERYS STORMBORN TARGARYEN YOU HAVE MY HEARTH<U+2665><U+FE0F> #GameOfThrones https://t.co/8KdCyNAD13"
"1130309224758693888","Nossos domingos nunca mais ser<U+00E3>o os mesmos. Gostando ou n<U+00E3>o do final, temos muito que agradecer a essa s<U+00E9>rie que marcou <U+00E9>poca. OBRIGADO #GAMEOFTHRONES! <U+2764><U+FE0F> (<U+0001F4F7> #repost @SophieT / @emilia_clarke / #KitHarrington) #GameOfThronesFinale https://t.co/BVdUSETad5"
"1130309224716820482","White men announcing they<U+2019>re running for president like...
#GameOfThrones https://t.co/4fyEOiJLbw"
"1130309224712552449","Robin Arryn straight up longbottomed us  #GameOfThrones https://t.co/hhFQYGq5Ir"
"1130309224695848960","Final q eu queria e vou fingir q foi esse q aconteceu #GameofThrones https://t.co/b81lH9Ubby"
"1130309224662093825","The citizens of King<U+2019>s Landing reaped the benefit of whomever sat on the iron throne for how long? #GameofThrones"
"1130309224645439493","CAN WE TALK ABOUT DROGON? THIS BABY IS ALONE IN THE WORLD NOW <U+0001F62D><U+0001F62D><U+0001F62D> #GameofThrones https://t.co/6uZZeqHUCp"
"1130309224641310720","I can<U+2019>t tell if people are tweeting about the #GameOfThrones finale or the 2020 Democratic primary."
"1130309224624476168","#AvengersEndgame had a more satisfying ending to a 10 year saga than #GameOfThrones"
"1130309224616079360","Mi serie favorita, la que me hizo sufrir y emocionar durante a<U+00F1>os, la que me hizo encari<U+00F1>arme y odiar a tantos personajes, siempre va a tener un lugar especial en mi coraz<U+00F3>n. #GameOfThrones https://t.co/wxPWmRnmba"
"1130309224599310336","#GameofThrones https://t.co/lu5y1mMupo"
"1130309224586711040","#GameOfThrones

Me after defending the writers because I had faith they would pull it all together in the end https://t.co/5Vqe0036PA"
"1130309224574193665","Someone called Euron Greyjoy the Danish Joshua Jackson... And, now, I can't unsee it. #GameOfThrones https://t.co/WXJstLnPji"
"1130309224569954305","<U+201C>Jaime Lannister is the nastiest skank bitch I<U+2019>ve ever met. DO NOT TRUST HIM. He is a fugly slut!<U+201D> #GameOfThronesFinale #DemThrones #GameOfThrones https://t.co/Fv4i1c0DBj"
"1130309224519557123","What a shot.....

#GameOfThrones https://t.co/Ri1ke9vZEC"
"1130309224494354432","the worst thing is that the writers are using daenerys killing slavers and rapists as a sign for her descent to madness. SLAVERS. AND RAPISTS. of all shows. im so over it #GameOfThrones"
"1130309224490254342","Drogon estuvo con su madre hasta el final
#gameofthrones
#GameOfThronesFinale https://t.co/3hWRE0ljlw"
"1130309224444178432","Y as<U+00ED> fue como Arya Stark descubri<U+00F3> Am<U+00E9>rica. #GameOfThrones https://t.co/ET9SThu2ah"
"1130309224414814215","Titty milk does a body good: #GameofThrones https://t.co/HokHyrQm8N"
"1130309224372871168","#GAMEOFTHRONES 
#GameOfThronesFinale 
Fuck this shit, I'm out https://t.co/LwhTUImw5f"
